ID,CITY,STATE,LAT_N,LONG_W
735,City735,NC,71.197195,-82.820441
736,City736,IL,61.277152,-120.34596
737,City737,FL,64.498645,-116.689862
738,City738,PA,32.102735,-79.65996
739,City739,TX,74.300713,-122.567365
740,City740,GA,40.768778,-108.829541
741,City741,CA,48.36992,-123.322811
742,City742,FL,38.291922,-116.752719
743,City743,PA,33.871313,-117.699076
744,City744,MI,33.511902,-70.765273
745,City745,NC,70.825361,-77.331929
746,City746,GA,20.723193,-113.985408
747,City747,FL,74.81259,-98.03425
748,City748,PA,24.854374,-125.72127
749,City749,NY,70.370586,-123.124711
750,City750,NC,69.732299,-124.140505
751,City751,NY,68.107698,-108.077037
752,City752,FL,35.05942,-121.099141
753,City753,FL,60.369673,-120.994909
754,City754,CA,23.338672,-86.87338
755,City755,CA,56.984751,-83.31825
756,City756,NY,28.241335,-117.834849
757,City757,NY,62.119115,-123.74531
758,City758,PA,22.844196,-94.541162
759,City759,MI,66.128758,-126.431684
760,City760,NY,45.870678,-89.294142
761,City761,MI,50.797399,-98.902574
762,City762,OH,69.37881,-127.412344
763,City763,NC,35.572429,-95.354513
764,City764,IL,64.170951,-111.224979
765,City765,GA,77.669635,-99.723916
766,City766,IL,57.998073,-129.262065
767,City767,MI,25.668434,-121.854519
768,City768,FL,46.731556,-103.153649
769,City769,FL,26.519721,-102.587412
770,City770,MI,75.741453,-123.114619
771,City771,OH,20.975347,-108.910747
772,City772,CA,44.822928,-78.503423
773,City773,NC,52.441012,-104.280417
774,City774,MI,55.541632,-74.911332
775,City775,OH,28.255174,-127.933021
776,City776,OH,73.656568,-80.0831
777,City777,FL,23.75803,-102.094414
778,City778,IL,53.099544,-122.60443
779,City779,TX,57.056463,-78.307634
780,City780,NC,34.001776,-100.313032
781,City781,MI,25.784267,-86.579689
782,City782,GA,58.80423,-105.292216
783,City783,NY,71.301081,-114.310078
784,City784,PA,26.725079,-114.836251
785,City785,GA,40.13814,-125.758768
786,City786,MI,68.409092,-83.957632
787,City787,IL,75.012768,-129.150187
788,City788,GA,49.667909,-125.972678
789,City789,MI,42.101223,-125.420374
790,City790,NY,76.835273,-98.080879
791,City791,IL,49.367496,-107.806815
792,City792,OH,37.286296,-124.025317
793,City793,PA,40.730843,-86.575477
794,City794,PA,21.838465,-110.007689
795,City795,FL,71.146822,-85.074301
796,City796,CA,28.389405,-95.759011
797,City797,CA,64.632774,-111.986296
798,City798,MI,57.755202,-110.006619
799,City799,OH,66.113379,-82.069897
800,City800,TX,53.604395,-113.754363
801,City801,NY,23.818393,-102.583773
802,City802,IL,68.12063,-101.470098
803,City803,IL,43.690083,-122.808906
804,City804,CA,76.395166,-94.078207
805,City805,MI,63.303885,-96.228208
806,City806,PA,75.770225,-114.164067
807,City807,CA,70.582275,-106.034185
808,City808,FL,79.714992,-82.006558
809,City809,NC,22.627671,-112.000242
810,City810,OH,45.914873,-87.953414
811,City811,TX,27.807599,-96.401795
812,City812,NC,26.894986,-113.319024
813,City813,IL,51.923544,-87.707772
814,City814,NC,32.447469,-113.3672
815,City815,NY,32.424141,-79.723738
816,City816,NY,51.595524,-125.133166
817,City817,GA,21.413356,-72.64946
818,City818,CA,37.99606,-73.351014
819,City819,NC,66.654654,-115.989136
820,City820,IL,42.162917,-73.470432
821,City821,TX,78.737433,-81.24827
822,City822,CA,33.518291,-102.988046
823,City823,TX,34.917327,-125.913354
824,City824,IL,59.872881,-96.478712
825,City825,GA,31.427314,-92.165967
826,City826,PA,22.372549,-82.964156
827,City827,MI,64.819398,-129.235932
828,City828,GA,48.512416,-121.404651
829,City829,MI,56.268252,-76.011272
830,City830,NY,54.293886,-72.788545
831,City831,GA,55.781583,-81.32218
832,City832,OH,75.613571,-84.896967
833,City833,PA,29.799987,-78.482522
834,City834,TX,40.246634,-88.881222
835,City835,TX,77.816892,-71.413553
836,City836,NY,75.935152,-114.241586
837,City837,FL,58.947177,-80.782393
838,City838,FL,59.912846,-84.245573
839,City839,IL,70.38301,-123.967315
840,City840,GA,73.250643,-116.11144
841,City841,IL,37.374048,-99.515169
842,City842,OH,59.223753,-89.642532
843,City843,NY,33.087044,-110.4542
844,City844,MI,71.025265,-80.374159
845,City845,MI,60.861688,-80.89697
846,City846,IL,54.719342,-93.761055
847,City847,PA,56.032543,-103.360383
848,City848,GA,29.927893,-74.755226
849,City849,PA,32.876029,-112.217514
850,City850,FL,26.03801,-70.41419
851,City851,NC,42.223151,-72.626238
852,City852,MI,70.417355,-104.852591
853,City853,MI,37.141125,-118.787454
854,City854,NC,62.823796,-88.515368
855,City855,CA,47.464118,-72.055867
856,City856,GA,46.268779,-127.003923
857,City857,GA,66.729082,-75.001475
858,City858,PA,21.079311,-105.777551
859,City859,OH,49.835231,-81.546375
860,City860,GA,64.424486,-128.028102
861,City861,OH,47.582568,-70.408377
862,City862,TX,42.721898,-106.606328
863,City863,NY,49.610007,-116.559908
864,City864,CA,36.678813,-95.78025
865,City865,PA,48.765172,-115.2974
866,City866,NY,60.579429,-111.627288
867,City867,CA,78.849076,-85.34298
868,City868,NY,26.213801,-122.018889
869,City869,FL,37.90942,-94.125915
870,City870,NY,59.862047,-105.679742
871,City871,NY,55.752542,-75.801522
872,City872,OH,70.722221,-82.804539
873,City873,NY,70.968763,-77.695908
874,City874,CA,76.800996,-101.10207
875,City875,CA,40.344725,-99.346464
876,City876,FL,66.119017,-71.163282
877,City877,FL,60.904841,-88.072555
878,City878,GA,35.557793,-74.043366
879,City879,MI,34.855455,-78.250049
880,City880,GA,38.537224,-93.339601
881,City881,IL,56.272846,-123.477399
882,City882,GA,23.337148,-107.874663
883,City883,PA,77.451402,-99.800524
884,City884,MI,57.839368,-125.866977
885,City885,OH,28.866084,-129.055769
886,City886,GA,50.661931,-75.585952
887,City887,PA,36.814717,-92.957951
888,City888,CA,48.321042,-93.670943
889,City889,CA,71.206044,-101.701214
890,City890,IL,40.610963,-78.728748
891,City891,NC,61.024864,-118.143681
892,City892,IL,47.431611,-116.334494
893,City893,TX,35.589327,-109.392308
894,City894,MI,58.512173,-94.044867
895,City895,CA,40.303342,-124.947467
896,City896,IL,78.948539,-100.579909
897,City897,GA,31.474915,-116.219816
898,City898,PA,53.59695,-123.053046
899,City899,IL,67.791634,-93.624358
900,City900,TX,42.394421,-123.64352
901,City901,OH,28.278344,-77.877251
902,City902,CA,75.426245,-114.459408
903,City903,IL,37.02774,-119.726408
904,City904,NC,44.810993,-83.948578
905,City905,NY,77.346814,-76.435854
906,City906,PA,45.755414,-112.580642
907,City907,IL,45.511131,-121.905303
908,City908,GA,76.406159,-93.044914
909,City909,FL,33.284124,-73.523787
910,City910,MI,78.788552,-115.03529
911,City911,GA,76.59944,-116.615013
912,City912,PA,38.730073,-95.999313
913,City913,OH,52.164101,-117.094466
914,City914,GA,41.30462,-99.292836
915,City915,FL,52.224057,-74.994437
916,City916,FL,77.001115,-97.027572
917,City917,PA,43.953847,-122.011774
918,City918,FL,29.935543,-113.803128
919,City919,FL,48.472017,-97.128881
920,City920,NC,70.354914,-89.426143
921,City921,NY,55.120914,-110.162241
922,City922,PA,21.457377,-76.495073
923,City923,GA,58.998723,-86.56742
924,City924,CA,61.108432,-88.731092
925,City925,MI,41.384345,-127.736261
926,City926,OH,74.588533,-100.421525
927,City927,OH,65.088698,-112.210611
928,City928,IL,39.537912,-83.871464
929,City929,PA,61.196509,-76.936087
930,City930,IL,56.524073,-112.915197
931,City931,TX,21.287967,-86.632078
932,City932,CA,24.10555,-107.696765
933,City933,FL,75.668803,-111.388765
934,City934,CA,66.356529,-101.273494
935,City935,CA,48.932621,-72.391021
936,City936,OH,76.198298,-117.274777
937,City937,GA,65.306873,-91.66782
938,City938,GA,71.829907,-95.39119
939,City939,FL,76.256873,-91.556212
940,City940,IL,67.23982,-111.126506
941,City941,NY,29.260636,-92.876014
942,City942,FL,66.113985,-92.587034
943,City943,MI,63.885017,-94.456382
944,City944,MI,35.727219,-83.364077
945,City945,NY,56.389181,-92.45635
946,City946,MI,59.623837,-78.703973
947,City947,CA,38.056496,-113.520708
948,City948,FL,29.648208,-122.382997
949,City949,MI,55.45349,-93.037329
950,City950,MI,42.891911,-112.912149
951,City951,PA,66.81838,-85.920782
952,City952,TX,39.601377,-108.330693
953,City953,TX,76.950764,-104.643665
954,City954,IL,36.628831,-121.316762
955,City955,CA,50.25439,-91.017093
956,City956,OH,58.683451,-117.319527
957,City957,GA,55.971836,-127.243511
958,City958,OH,29.410797,-79.628272
959,City959,MI,27.839523,-116.42254
960,City960,OH,35.670838,-102.2187
961,City961,OH,27.714621,-80.652817
962,City962,OH,70.592044,-122.162048
963,City963,NC,50.328632,-89.334274
964,City964,PA,79.351072,-107.112701
965,City965,MI,53.560272,-74.901793
966,City966,IL,76.627651,-110.071207
967,City967,IL,25.944977,-84.747759
968,City968,FL,72.311585,-77.012955
969,City969,NC,67.152361,-128.13039
970,City970,MI,53.638249,-101.881063
971,City971,FL,27.143496,-83.367428
972,City972,TX,68.124926,-107.174377
973,City973,FL,39.708503,-93.188388
974,City974,NC,64.200676,-87.674973
975,City975,IL,25.581297,-101.352611
976,City976,NC,50.505981,-80.464542
977,City977,NC,37.168636,-107.88378
978,City978,PA,63.972782,-72.959214
979,City979,GA,76.136327,-96.163311
980,City980,PA,79.446594,-115.178491
981,City981,IL,49.499423,-83.899066
982,City982,CA,68.668124,-104.56912
983,City983,OH,43.687494,-115.938934
984,City984,TX,31.641274,-112.561905
985,City985,NC,32.340942,-104.832704
986,City986,PA,25.508094,-127.947198
987,City987,FL,78.872,-102.789759
988,City988,TX,23.18113,-122.094554
989,City989,OH,21.43746,-119.929434
990,City990,TX,32.536107,-79.797636
991,City991,GA,63.047784,-111.190143
992,City992,PA,44.619391,-116.635048
993,City993,PA,37.621331,-87.847127
994,City994,MI,62.145065,-109.996436
995,City995,NC,38.46093,-91.094329
996,City996,MI,72.878264,-84.146646
997,City997,NY,42.116261,-91.137739
998,City998,NC,42.170589,-102.71564
999,City999,NC,77.683205,-75.433732
1000,City1000,OH,38.875761,-116.797234
1001,City1001,PA,56.047426,-126.656145
1002,City1002,NC,68.229646,-74.361435
1003,City1003,GA,45.099811,-74.175289
1004,City1004,MI,20.195993,-106.945395
1005,City1005,IL,75.47647,-108.965285
1006,City1006,PA,20.763687,-101.572698
1007,City1007,GA,42.940445,-123.897231
1008,City1008,CA,69.064666,-90.686845
1009,City1009,NC,44.944442,-77.491997
1010,City1010,OH,26.273595,-82.7257
1011,City1011,CA,45.817464,-110.30009
1012,City1012,PA,62.442029,-77.110949
1013,City1013,IL,79.506379,-81.75294
1014,City1014,NC,65.77734,-118.059449
1015,City1015,TX,20.581602,-102.474804
1016,City1016,CA,59.225168,-116.378094
1017,City1017,CA,32.708487,-78.552108
1018,City1018,IL,24.85862,-86.783197
1019,City1019,GA,73.900985,-123.853727
1020,City1020,OH,72.40901,-74.641847
1021,City1021,IL,39.098907,-97.259833
1022,City1022,FL,28.247595,-80.926516
1023,City1023,IL,54.355627,-86.453075
1024,City1024,GA,45.583852,-126.153908
1025,City1025,PA,29.220744,-128.302048
1026,City1026,OH,64.728389,-92.977349
1027,City1027,MI,24.848913,-78.190973
1028,City1028,GA,56.659639,-111.971475
1029,City1029,CA,74.715578,-99.212108
1030,City1030,PA,58.145832,-127.113662
1031,City1031,NY,61.668654,-80.062397
1032,City1032,PA,57.326033,-71.622852
1033,City1033,IL,59.313348,-117.940204
1034,City1034,PA,20.501702,-98.282714
1035,City1035,CA,38.187131,-114.456816
1036,City1036,NC,31.593522,-97.935465
1037,City1037,IL,49.554392,-121.167934
1038,City1038,GA,36.614838,-108.625202
1039,City1039,IL,35.919656,-78.099163
1040,City1040,PA,67.629306,-94.360754
1041,City1041,PA,54.725449,-124.771072
1042,City1042,GA,49.440647,-104.615103
1043,City1043,MI,44.778959,-107.017039
1044,City1044,GA,76.303687,-83.476716
1045,City1045,TX,50.160699,-88.6154
1046,City1046,IL,43.289818,-125.138596
1047,City1047,CA,29.463295,-77.526023
1048,City1048,OH,66.762389,-86.98448
1049,City1049,IL,79.575466,-90.668357
1050,City1050,NC,76.117261,-86.456544
1051,City1051,PA,56.667901,-75.497904
1052,City1052,GA,45.237271,-79.936058
1053,City1053,PA,69.295663,-127.187104
1054,City1054,IL,43.241659,-123.794894
1055,City1055,CA,56.407347,-94.466763
1056,City1056,NY,43.831437,-126.723838
1057,City1057,CA,52.550505,-98.523979
1058,City1058,IL,29.006608,-111.737352
1059,City1059,OH,43.853769,-103.006706
1060,City1060,FL,44.492461,-97.426162
1061,City1061,GA,41.359863,-72.623081
1062,City1062,NC,79.432884,-101.177392
1063,City1063,OH,20.483848,-77.900319
1064,City1064,PA,78.436215,-80.890805
1065,City1065,FL,63.036855,-129.519532
1066,City1066,OH,54.750656,-81.729353
1067,City1067,NC,62.547871,-129.394909
1068,City1068,TX,20.844541,-79.15377
1069,City1069,OH,31.09683,-89.649466
1070,City1070,GA,32.425836,-129.519678
1071,City1071,NY,21.584154,-91.359136
1072,City1072,FL,49.91554,-103.690051
1073,City1073,FL,47.538423,-82.857822
1074,City1074,OH,69.328522,-128.586417
1075,City1075,FL,61.114907,-77.67748
1076,City1076,NY,60.942654,-77.960972
1077,City1077,FL,34.272633,-89.337191
1078,City1078,IL,54.14573,-114.000576
1079,City1079,IL,77.043863,-83.064233
1080,City1080,IL,60.932784,-91.239582
1081,City1081,PA,72.205513,-105.725545
1082,City1082,FL,33.106677,-125.685868
1083,City1083,MI,29.965453,-87.653956
1084,City1084,FL,40.665927,-106.09207
1085,City1085,TX,30.055288,-91.484087
1086,City1086,TX,25.170191,-107.75638
1087,City1087,OH,24.665248,-117.132102
1088,City1088,IL,28.48968,-77.142703
1089,City1089,MI,47.634106,-125.465728
1090,City1090,IL,29.340372,-75.888827
1091,City1091,IL,36.40728,-73.57544
1092,City1092,OH,24.829065,-90.853555
1093,City1093,CA,75.481489,-96.96681
1094,City1094,OH,27.388739,-111.491284
1095,City1095,OH,54.004826,-97.056468
1096,City1096,FL,38.01613,-100.748123
1097,City1097,NY,64.589609,-81.514179
1098,City1098,IL,69.205812,-81.361407
1099,City1099,FL,43.558345,-91.173908
1100,City1100,MI,61.440318,-100.58614
1101,City1101,IL,63.640564,-100.134189
1102,City1102,NC,42.780079,-113.830939
1103,City1103,TX,27.421887,-110.679601
1104,City1104,FL,35.616833,-78.196328
1105,City1105,CA,74.898573,-90.701325
1106,City1106,PA,56.345339,-106.171906
1107,City1107,PA,57.597074,-103.775946
1108,City1108,FL,67.379627,-85.955314
1109,City1109,CA,44.605069,-88.637225
1110,City1110,FL,58.88138,-121.956575
1111,City1111,OH,46.005402,-128.607141
1112,City1112,TX,63.057207,-82.718435
1113,City1113,TX,64.125437,-91.408132
1114,City1114,TX,44.333578,-73.559229
1115,City1115,GA,56.840697,-86.576871
1116,City1116,GA,28.560276,-109.186414
1117,City1117,CA,51.209222,-105.942104
1118,City1118,NC,52.135256,-115.383989
1119,City1119,OH,69.000882,-93.396172
1120,City1120,TX,44.471304,-101.517751
1121,City1121,NC,39.123276,-74.202663
1122,City1122,TX,24.445004,-105.775624
1123,City1123,TX,35.689454,-110.793726
1124,City1124,MI,50.939721,-81.100873
1125,City1125,MI,46.895224,-117.862988
1126,City1126,GA,63.347022,-121.790477
1127,City1127,OH,39.433495,-79.325139
1128,City1128,TX,44.900848,-106.661584
1129,City1129,PA,42.363347,-126.198678
1130,City1130,OH,75.184119,-93.567444
1131,City1131,GA,33.936478,-116.424025
1132,City1132,MI,77.942606,-123.300483
1133,City1133,TX,65.647467,-90.131616
1134,City1134,CA,70.914734,-89.587477
1135,City1135,IL,58.70814,-79.937537
1136,City1136,CA,74.25006,-104.554925
1137,City1137,CA,20.931759,-105.291387
1138,City1138,GA,60.554866,-94.719315
1139,City1139,CA,42.814957,-92.176488
1140,City1140,NY,25.284628,-119.775749
1141,City1141,NY,73.544258,-85.225794
1142,City1142,NC,31.854589,-108.981101
1143,City1143,NC,51.359748,-129.911468
1144,City1144,PA,62.279161,-92.494053
1145,City1145,PA,71.452675,-93.500136
1146,City1146,PA,36.089778,-115.694231
1147,City1147,FL,55.249157,-73.48321
1148,City1148,NY,44.694686,-107.844115
1149,City1149,FL,37.572406,-88.333062
1150,City1150,GA,77.741788,-80.973843
1151,City1151,CA,58.479906,-120.907883
1152,City1152,OH,43.47822,-108.208729
1153,City1153,FL,64.358182,-113.944334
1154,City1154,PA,52.352066,-126.866701
1155,City1155,TX,55.125898,-108.232319
1156,City1156,NC,47.133334,-123.270551
1157,City1157,NY,33.247428,-76.692046
1158,City1158,IL,74.439766,-128.62107
1159,City1159,NY,53.653557,-85.717992
1160,City1160,TX,69.482762,-87.586476
1161,City1161,IL,25.803798,-99.95331
1162,City1162,GA,43.381179,-79.140362
1163,City1163,NC,51.613056,-80.524939
1164,City1164,NY,67.096042,-115.901349
1165,City1165,PA,26.054112,-111.577788
1166,City1166,MI,27.801437,-120.116975
1167,City1167,FL,48.148856,-108.652288
1168,City1168,FL,59.43385,-91.227287
1169,City1169,PA,54.685894,-71.061509
1170,City1170,MI,66.427677,-88.176372
1171,City1171,NC,63.050824,-112.786503
1172,City1172,IL,40.114306,-96.202701
1173,City1173,OH,34.185855,-83.147521
1174,City1174,NY,59.430684,-106.956575
1175,City1175,OH,38.474869,-117.981888
1176,City1176,MI,78.527898,-93.69982
1177,City1177,GA,34.4655,-115.604195
1178,City1178,MI,41.016594,-122.588899
1179,City1179,MI,45.586784,-115.149606
1180,City1180,NC,55.201742,-88.687332
1181,City1181,NY,79.562384,-85.657753
1182,City1182,PA,57.817693,-89.091411
1183,City1183,OH,74.954481,-110.786921
1184,City1184,PA,26.435232,-100.883961
1185,City1185,NC,24.949901,-126.444254
1186,City1186,OH,74.674994,-87.456665
1187,City1187,NC,33.434618,-94.537921
1188,City1188,MI,61.168146,-90.707771
1189,City1189,NY,32.281301,-75.184524
1190,City1190,FL,45.003176,-97.866674
1191,City1191,PA,50.368733,-90.905788
1192,City1192,TX,54.09774,-101.661124
1193,City1193,OH,65.274326,-90.895478
1194,City1194,PA,49.942015,-113.785329
1195,City1195,FL,48.949151,-121.342272
1196,City1196,MI,37.99452,-110.189718
1197,City1197,GA,25.829723,-121.742155
1198,City1198,NY,22.770969,-102.256615
1199,City1199,NC,39.83845,-90.231353
1200,City1200,NY,31.464306,-91.269343
1201,City1201,GA,43.319111,-111.723648
1202,City1202,MI,40.534441,-100.827012
1203,City1203,CA,71.147905,-116.309439
1204,City1204,PA,72.492469,-80.762501
1205,City1205,TX,44.992942,-83.569662
1206,City1206,PA,26.446895,-126.15035
1207,City1207,MI,62.69255,-114.323728
1208,City1208,OH,50.607924,-117.834355
1209,City1209,GA,26.808356,-119.382865
1210,City1210,OH,63.844183,-84.694598
1211,City1211,NY,21.242064,-121.18285
1212,City1212,NC,73.735623,-85.259714
1213,City1213,FL,21.20609,-101.41642
1214,City1214,IL,40.444576,-108.883897
1215,City1215,TX,58.0435,-120.300959
1216,City1216,FL,36.201027,-99.797789
1217,City1217,TX,31.804578,-89.113106
1218,City1218,IL,66.413539,-78.01185
1219,City1219,MI,69.933902,-87.635572
1220,City1220,CA,22.756631,-92.424837
1221,City1221,OH,38.336974,-98.59806
1222,City1222,NY,64.407627,-82.328568
1223,City1223,NY,70.909486,-117.720744
1224,City1224,GA,31.214101,-94.274325
1225,City1225,NY,46.904725,-112.655237
1226,City1226,TX,62.167726,-78.917877
1227,City1227,PA,53.598845,-73.726703
1228,City1228,CA,23.324577,-111.341152
1229,City1229,TX,36.969396,-113.363671
1230,City1230,IL,73.325995,-82.637753
1231,City1231,IL,24.725293,-119.580974
1232,City1232,PA,37.046062,-104.220322
1233,City1233,PA,50.611896,-83.16695
